,date,city_1,country_1,city_2,country_2,working,source,lat_x,lng_x,same,duration_days,min_date,max_date,lat_y,lng_y,returns
182,1950-01-23,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
183,1950-01-23,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
184,1950-01-24,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
185,1950-01-24,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
186,1950-01-24,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
187,1950-01-24,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
188,1950-01-24,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
189,1950-01-24,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
190,1950-01-24,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
191,1950-01-24,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
192,1950-01-25,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
193,1950-01-25,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
194,1950-01-25,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
195,1950-01-25,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
196,1950-01-25,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
197,1950-01-25,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
198,1950-01-25,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
199,1950-01-25,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
200,1950-01-26,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
201,1950-01-26,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
202,1950-01-26,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
203,1950-01-26,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
204,1950-01-26,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
205,1950-01-26,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
206,1950-01-26,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
207,1950-01-26,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
208,1950-01-27,Paris,France,,,y,"SIU Box 14 folder 6, 7",48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
209,1950-01-27,Paris,France,,,y,"SIU Box 14 folder 6, 7",48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
210,1950-01-27,Paris,France,,,y,"SIU Box 14 folder 6, 7",48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
211,1950-01-27,Paris,France,,,y,"SIU Box 14 folder 6, 7",48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
212,1950-01-27,Paris,France,,,y,"SIU Box 14 folder 6, 7",48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
213,1950-01-27,Paris,France,,,y,"SIU Box 14 folder 6, 7",48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
214,1950-01-27,Paris,France,,,y,"SIU Box 14 folder 6, 7",48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
215,1950-01-27,Paris,France,,,y,"SIU Box 14 folder 6, 7",48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
216,1950-01-28,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
217,1950-01-28,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
218,1950-01-28,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
219,1950-01-28,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
220,1950-01-28,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
221,1950-01-28,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
222,1950-01-28,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
223,1950-01-28,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
224,1950-01-29,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
225,1950-01-29,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
226,1950-01-29,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
227,1950-01-29,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
228,1950-01-29,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
229,1950-01-29,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
230,1950-01-29,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
231,1950-01-29,Paris,France,,,y,SIU Box 14 folder 6,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
232,1950-01-30,Paris,France,Cairo ,Egypt,n,TWA flight timetable Nov. 1949 from the collection of Björn Larsson,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
233,1950-01-30,Paris,France,Cairo ,Egypt,n,TWA flight timetable Nov. 1949 from the collection of Björn Larsson,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
234,1950-01-30,Paris,France,Cairo ,Egypt,n,TWA flight timetable Nov. 1949 from the collection of Björn Larsson,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
235,1950-01-30,Paris,France,Cairo ,Egypt,n,TWA flight timetable Nov. 1949 from the collection of Björn Larsson,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
236,1950-01-30,Paris,France,Cairo ,Egypt,n,TWA flight timetable Nov. 1949 from the collection of Björn Larsson,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
237,1950-01-30,Paris,France,Cairo ,Egypt,n,TWA flight timetable Nov. 1949 from the collection of Björn Larsson,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
238,1950-01-30,Paris,France,Cairo ,Egypt,n,TWA flight timetable Nov. 1949 from the collection of Björn Larsson,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
239,1950-01-30,Paris,France,Cairo ,Egypt,n,TWA flight timetable Nov. 1949 from the collection of Björn Larsson,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
240,1950-03-30,Paris,France,,,n,,48.856614,2.3522219,False,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
241,1950-03-30,Paris,France,,,n,,48.856614,2.3522219,False,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
242,1950-03-30,Paris,France,,,n,,48.856614,2.3522219,False,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
243,1950-03-30,Paris,France,,,n,,48.856614,2.3522219,False,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
244,1950-03-30,Paris,France,,,n,,48.856614,2.3522219,False,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
245,1950-03-30,Paris,France,,,n,,48.856614,2.3522219,False,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
246,1950-03-30,Paris,France,,,n,,48.856614,2.3522219,False,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
247,1950-03-30,Paris,France,,,n,,48.856614,2.3522219,False,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
248,1950-03-31,Paris,France,,,n,,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
249,1950-03-31,Paris,France,,,n,,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
250,1950-03-31,Paris,France,,,n,,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
251,1950-03-31,Paris,France,,,n,,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
252,1950-03-31,Paris,France,,,n,,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
253,1950-03-31,Paris,France,,,n,,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
254,1950-03-31,Paris,France,,,n,,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
255,1950-03-31,Paris,France,,,n,,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
256,1950-04-01,Paris,France,,,n,"SIU Box 15 folder 2, 3",48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
257,1950-04-01,Paris,France,,,n,"SIU Box 15 folder 2, 3",48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
258,1950-04-01,Paris,France,,,n,"SIU Box 15 folder 2, 3",48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
259,1950-04-01,Paris,France,,,n,"SIU Box 15 folder 2, 3",48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
260,1950-04-01,Paris,France,,,n,"SIU Box 15 folder 2, 3",48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
261,1950-04-01,Paris,France,,,n,"SIU Box 15 folder 2, 3",48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
262,1950-04-01,Paris,France,,,n,"SIU Box 15 folder 2, 3",48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
263,1950-04-01,Paris,France,,,n,"SIU Box 15 folder 2, 3",48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
264,1950-04-02,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
265,1950-04-02,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
266,1950-04-02,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
267,1950-04-02,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
268,1950-04-02,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
269,1950-04-02,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
270,1950-04-02,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
271,1950-04-02,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
272,1950-04-03,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
273,1950-04-03,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
274,1950-04-03,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
275,1950-04-03,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
276,1950-04-03,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
277,1950-04-03,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
278,1950-04-03,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
279,1950-04-03,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
280,1950-04-04,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
281,1950-04-04,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
282,1950-04-04,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
283,1950-04-04,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
284,1950-04-04,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
285,1950-04-04,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
286,1950-04-04,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
287,1950-04-04,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
288,1950-04-05,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
289,1950-04-05,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
290,1950-04-05,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
291,1950-04-05,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
292,1950-04-05,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
293,1950-04-05,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
294,1950-04-05,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
295,1950-04-05,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
296,1950-04-06,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
297,1950-04-06,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
298,1950-04-06,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
299,1950-04-06,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
300,1950-04-06,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
301,1950-04-06,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
302,1950-04-06,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
303,1950-04-06,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
304,1950-04-07,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
305,1950-04-07,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
306,1950-04-07,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
307,1950-04-07,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
308,1950-04-07,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
309,1950-04-07,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
310,1950-04-07,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
311,1950-04-07,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
312,1950-04-08,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
313,1950-04-08,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
314,1950-04-08,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
315,1950-04-08,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
316,1950-04-08,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
317,1950-04-08,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
318,1950-04-08,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
319,1950-04-08,Paris,France,,,n,SIU Box 15 folder 3,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
320,1950-04-09,Paris,France,,,n,,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
321,1950-04-09,Paris,France,,,n,,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
322,1950-04-09,Paris,France,,,n,,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
323,1950-04-09,Paris,France,,,n,,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
324,1950-04-09,Paris,France,,,n,,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
325,1950-04-09,Paris,France,,,n,,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
326,1950-04-09,Paris,France,,,n,,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
327,1950-04-09,Paris,France,,,n,,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
328,1950-04-10,Paris,France,New York City,USA,n,Pan American Airways Passenger Manifests (from London and from Paris),48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
329,1950-04-10,Paris,France,New York City,USA,n,Pan American Airways Passenger Manifests (from London and from Paris),48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
330,1950-04-10,Paris,France,New York City,USA,n,Pan American Airways Passenger Manifests (from London and from Paris),48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
331,1950-04-10,Paris,France,New York City,USA,n,Pan American Airways Passenger Manifests (from London and from Paris),48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
332,1950-04-10,Paris,France,New York City,USA,n,Pan American Airways Passenger Manifests (from London and from Paris),48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
333,1950-04-10,Paris,France,New York City,USA,n,Pan American Airways Passenger Manifests (from London and from Paris),48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
334,1950-04-10,Paris,France,New York City,USA,n,Pan American Airways Passenger Manifests (from London and from Paris),48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
335,1950-04-10,Paris,France,New York City,USA,n,Pan American Airways Passenger Manifests (from London and from Paris),48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
336,1951-10-08,Paris,France,,,n,,48.856614,2.3522219,False,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
337,1951-10-08,Paris,France,,,n,,48.856614,2.3522219,False,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
338,1951-10-08,Paris,France,,,n,,48.856614,2.3522219,False,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
339,1951-10-08,Paris,France,,,n,,48.856614,2.3522219,False,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
340,1951-10-08,Paris,France,,,n,,48.856614,2.3522219,False,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
341,1951-10-08,Paris,France,,,n,,48.856614,2.3522219,False,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
342,1951-10-08,Paris,France,,,n,,48.856614,2.3522219,False,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
343,1951-10-08,Paris,France,,,n,,48.856614,2.3522219,False,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
344,1951-10-09,Paris,France,,,n,,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
345,1951-10-09,Paris,France,,,n,,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
346,1951-10-09,Paris,France,,,n,,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
347,1951-10-09,Paris,France,,,n,,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
348,1951-10-09,Paris,France,,,n,,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
349,1951-10-09,Paris,France,,,n,,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
350,1951-10-09,Paris,France,,,n,,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
351,1951-10-09,Paris,France,,,n,,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
352,1951-10-10,Paris,France,,,n,,48.856614,2.3522219,True,88,1951-10-09,1952-01-04,48.856614,2.3522219,8
353,1951-10-10,Paris,France,,,n,,48.856614,2.3522219,True,38,1953-01-09,1953-02-15,48.856614,2.3522219,8
354,1951-10-10,Paris,France,,,n,,48.856614,2.3522219,True,30,1950-01-01,1950-01-30,48.856614,2.3522219,8
355,1951-10-10,Paris,France,,,n,,48.856614,2.3522219,True,11,1950-03-31,1950-04-10,48.856614,2.3522219,8
356,1951-10-10,Paris,France,,,n,,48.856614,2.3522219,True,8,1953-02-25,1953-03-04,48.856614,2.3522219,8
357,1951-10-10,Paris,France,,,n,,48.856614,2.3522219,True,6,1952-08-05,1952-08-10,48.856614,2.3522219,8
358,1951-10-10,Paris,France,,,n,,48.856614,2.3522219,True,1,1953-03-27,1953-03-27,48.856614,2.3522219,8
359,1951-10-10,Paris,France,,,n,,48.856614,2.3522219,True,1,1953-11-21,1953-11-20,48.856614,2.3522219,8
